Program,loc,number,lat,lon,geoAddress
Foundation Initiated,"Anchorage, AK",2,61.2180556,-149.9002778,"anchorage, ak, usa"
Individual Artist Award,"Anchorage, AK",14,61.2180556,-149.9002778,"anchorage, ak, usa"
Individual Artist Award,"Chevak, AK",1,61.5277778,-165.5863889,"chevak, ak, usa"
Individual Artist Award,"Douglas, AK",1,58.2777689,-134.4080527,"douglas, juneau, ak, usa"
Individual Artist Award,"Fairbanks, AK",3,64.8377778,-147.7163888,"fairbanks, ak, usa"
Individual Artist Award,"Glennallen, AK",1,62.1097214,-145.5573019,"glennallen, ak 99588, usa"
Individual Artist Award,"Haines, AK",2,59.2358333,-135.445,"haines, ak 99827, usa"
Individual Artist Award,"Homer, AK",4,59.6425,-151.5483333,"homer, ak, usa"
Individual Artist Award,"Juneau, AK",1,58.301944399999996,-134.4197221,"juneau, ak, usa"
Individual Artist Award,"Ketchikan, AK",1,55.3422222,-131.6461112,"ketchikan, ak 99901, usa"
Individual Artist Award,"Klawock, AK",1,55.5522222,-133.0958333,"klawock, ak 99925, usa"
Individual Artist Award,"Kodiak, AK",1,57.79,-152.4072221,"kodiak, ak, usa"
Individual Artist Award,"Metlakatla, AK",1,55.1291667,-131.5722222,"metlakatla, ak 99926, usa"
Individual Artist Award,"Seward, AK",1,60.1041667,-149.4422222,"seward, ak 99664, usa"
Individual Artist Award,"Shishmaref, AK",1,66.2566667,-166.0719444,"shishmaref, ak, usa"
Individual Artist Award,"Sitka, AK",1,57.0530556,-135.33,"sitka, ak, usa"
Individual Artist Award,"Unalaska, AK",1,53.8844382,-166.5332434,"unalaska, ak, usa"
Sabbatical,"Anchorage, AK",3,61.2180556,-149.9002778,"anchorage, ak, usa"
Sabbatical,"Homer, AK",1,59.6425,-151.5483333,"homer, ak, usa"
Sabbatical,"Petersburg, AK",1,56.8125,-132.9555556,"petersburg, ak 99833, usa"
Sabbatical,"Port Heiden, AK",1,56.9491667,-158.6269444,"port heiden, ak, usa"
Tier 1,"Anchor Point, AK",1,59.7766667,-151.8313889,"anchor point, ak, usa"
Tier 1,"Anchorage, AK",53,61.2180556,-149.9002778,"anchorage, ak, usa"
Tier 1,"Barrow, AK",1,71.2905556,-156.788611,"utqiagvik, ak 99723, usa"
Tier 1,"Bethel, AK",6,60.7922222,-161.7558334,"bethel, ak, usa"
Tier 1,"Big Delta, AK",1,64.1525,-145.8422222,"big delta, ak 99737, usa"
Tier 1,"Big Lake, AK",1,61.5118164,-149.9663271,"big lake, ak, usa"
Tier 1,"Chenega Bay, AK",1,60.1003059,-147.9448419,"chenega, ak 99574, usa"
Tier 1,"Chistochina, AK",1,62.565,-144.6647222,"chistochina, ak, usa"
Tier 1,"Chugiak, AK",1,61.3888889,-149.4819445,"chugiak, anchorage, ak 99567, usa"
Tier 1,"Clark's Point, AK",1,58.8369548,-158.5267195,"clark's point, ak, usa"
Tier 1,"Cooper Landing, AK",1,60.49,-149.8341667,"cooper landing, ak 99572, usa"
Tier 1,"Cordova, AK",1,60.5424087,-145.7525414,"cordova, ak 99574, usa"
Tier 1,"Dillingham, AK",1,59.0397222,-158.4575,"dillingham, ak 99576, usa"
Tier 1,"Douglas, AK",1,58.2777689,-134.4080527,"douglas, juneau, ak, usa"
Tier 1,"Eagle River, AK",2,61.3293186,-149.56805,"eagle river, anchorage, ak 99577, usa"
Tier 1,"Eagle, AK",2,64.7880556,-141.1999999,"eagle, ak 99738, usa"
Tier 1,"Eklutna, AK",1,61.4580556,-149.3622222,"eklutna, anchorage, ak 99567, usa"
Tier 1,"Ester, AK",1,64.8557761,-147.9783109,"ester, ak 99709, usa"
Tier 1,"Fairbanks, AK",9,64.8377778,-147.7163888,"fairbanks, ak, usa"
Tier 1,"Galena, AK",1,64.7333333,-156.9275,"galena, ak 99741, usa"
Tier 1,"Haines, AK",1,59.2358333,-135.445,"haines, ak 99827, usa"
Tier 1,"Homer, AK",6,59.6425,-151.5483333,"homer, ak, usa"
Tier 1,"Hydaburg, AK",1,55.2080556,-132.8266667,"hydaburg, ak, usa"
Tier 1,"Igiugig, AK",1,59.3277778,-155.8947222,"igiugig, ak, usa"
Tier 1,"Iliamna, AK",1,59.7547222,-154.9061111,"iliamna, ak 99606, usa"
Tier 1,"Juneau, AK",10,58.301944399999996,-134.4197221,"juneau, ak, usa"
Tier 1,"Kenai, AK",3,60.5544444,-151.2583333,"kenai, ak, usa"
Tier 1,"Ketchikan, AK",1,55.3422222,-131.6461112,"ketchikan, ak 99901, usa"
Tier 1,"King Cove, AK",1,55.0616667,-162.3102777,"king cove, ak, usa"
Tier 1,"Klukwan, AK",1,59.4038889,-135.8844444,"klukwan, ak 99827, usa"
Tier 1,"Kodiak, AK",3,57.79,-152.4072221,"kodiak, ak, usa"
Tier 1,"Kotzebue, AK",2,66.8983333,-162.5966666,"kotzebue, ak 99752, usa"
Tier 1,"Larsen Bay, AK",1,57.54,-153.9786111,"larsen bay, ak, usa"
Tier 1,"Matanuska-Susitna Borough, AK",2,62.2599347,-150.1729153,"matanuska-susitna, ak, usa"
Tier 1,"McCarthy, AK",1,61.4333333,-142.9216667,"mccarthy, ak 99566, usa"
Tier 1,"Nenana, AK",1,64.5638889,-149.0930556,"nenana, ak 99760, usa"
Tier 1,"Nome, AK",2,64.5011111,-165.4063889,"nome, ak, usa"
Tier 1,"North Slope Borough, AK",1,69.0578758,-152.8628274,"north slope, ak, usa"
Tier 1,"Northwest Arctic borough, AK",1,67.2872981,-160.0342624,"northwest arctic, ak, usa"
Tier 1,"Palmer, AK",6,61.5997222,-149.1127777,"palmer, ak 99645, usa"
Tier 1,"Petersburg, AK",1,56.8125,-132.9555556,"petersburg, ak 99833, usa"
Tier 1,"Point MacKenzie, AK",1,61.3597222,-149.9783332,"point mackenzie, ak 99654, usa"
Tier 1,"Portage, AK",1,60.831532,-148.98550410000001,"portage, ak 99587, usa"
Tier 1,"Rampart, AK",1,65.505,-150.1699999,"rampart, ak, usa"
Tier 1,"Ruby, AK",1,64.7394444,-155.4869445,"ruby, ak 99768, usa"
Tier 1,"Saint Paul, AK",1,57.1224981,-170.2799461,"st paul, ak, usa"
Tier 1,"Saxman, AK",1,55.3183333,-131.5958333,"saxman, ak 99901, usa"
Tier 1,"Seward, AK",2,60.1041667,-149.4422222,"seward, ak 99664, usa"
Tier 1,"Silver Salmon, AK",1,61.8411077,-150.0930186,"sword tail cir, willow, ak 99688, usa"
Tier 1,"Sitka, AK",5,57.0530556,-135.33,"sitka, ak, usa"
Tier 1,"Soldotna, AK",3,60.4877778,-151.0583332,"soldotna, ak 99669, usa"
Tier 1,"Talkeetna, AK",2,62.3209046,-150.1066221,"talkeetna, ak 99676, usa"
Tier 1,"Tanana, AK",1,65.1719444,-152.0788889,"tanana, ak, usa"
Tier 1,"Tazlina, AK",1,62.0462375,-145.4085587,"tazlina, ak, usa"
Tier 1,"Tetlin, AK",1,63.1372222,-142.5161111,"tetlin, ak 99780, usa"
Tier 1,"Togiak, AK",1,59.0619444,-160.3763889,"togiak, ak, usa"
Tier 1,"Utqiaġvik, AK",2,71.2905556,-156.788611,"utqiagvik, ak 99723, usa"
Tier 1,"Wasilla, AK",3,61.5813889,-149.4394444,"wasilla, ak 99654, usa"
Tier 1,"Yakutat, AK",1,59.5469878,-139.7272808,"yakutat, ak, usa"
Tier 2,"Anchorage, AK",13,61.2180556,-149.9002778,"anchorage, ak, usa"
Tier 2,"Bethel, AK",1,60.7922222,-161.7558334,"bethel, ak, usa"
Tier 2,"Circle, AK",1,65.8255556,-144.0605556,"circle, ak, usa"
Tier 2,"Denali Park, AK",1,63.1148002,-151.1926057,"denali national park and preserve, george parks hwy, denali national park and preserve, ak, usa"
Tier 2,"Douglas, AK",1,58.2777689,-134.4080527,"douglas, juneau, ak, usa"
Tier 2,"Eklutna, AK",1,61.4580556,-149.3622222,"eklutna, anchorage, ak 99567, usa"
Tier 2,"Fairbanks, AK",2,64.8377778,-147.7163888,"fairbanks, ak, usa"
Tier 2,"Gustavus, AK",1,58.4133333,-135.7369443,"gustavus, ak 99826, usa"
Tier 2,"Homer, AK",1,59.6425,-151.5483333,"homer, ak, usa"
Tier 2,"Juneau, AK",1,58.301944399999996,-134.4197221,"juneau, ak, usa"
Tier 2,"Kenai, AK",1,60.5544444,-151.2583333,"kenai, ak, usa"
Tier 2,"Knik-Fairview, AK",1,61.5158655,-149.6120203,"knik-fairview, ak 99654, usa"
Tier 2,"Palmer, AK",1,61.5997222,-149.1127777,"palmer, ak 99645, usa"
Tier 2,"Portage, AK",1,60.831532,-148.98550410000001,"portage, ak 99587, usa"
Tier 2,"Sitka, AK",1,57.0530556,-135.33,"sitka, ak, usa"
Tier 2,"Sterling, AK",1,60.5372222,-150.7647222,"sterling, ak, usa"
Tier 2,"Utqiaġvik, AK",1,71.2905556,-156.788611,"utqiagvik, ak 99723, usa"
Tier 2,"Washington, D.C., AK",1,NA,NA,NA
Tier 2,"Wasilla, AK",2,61.5813889,-149.4394444,"wasilla, ak 99654, usa"
